brand,model,desc,base,shape,price,p,lm_prc,lm,eff,eq,color,cri,angle,flicker,rating,war,hash_id,color_from_desc,lm_from_desc,w_from_desc
noname,5050 LED Strip Waterproof,3000K 12V 500lm 12W,no,Strip,,9.5,95.0,476.0,50,55.0,3658.0,69,120.0,0.0,2.0,,79390a22b943d834e7ffd1756f1eb081-16,3000.0,500.0,12.0
noname,3528 LED Strip 12V,3000K 12V 390lm 4.8W,no,Strip,98.0,2.1,23.0,88.0,42,15.0,3185.0,66,120.0,0.0,1.1,,79390a22b943d834e7ffd1756f1eb081-17,3000.0,390.0,8.0
noname,5050 LED Strip 12V,3000K 12V 540lm 12W,no,Strip,175.0,11.2,112.0,603.0,54,65.0,3037.0,63,120.0,0.0,2.0,,79390a22b943d834e7ffd1756f1eb081-18,3000.0,540.0,12.0
noname,5630 LED Strip 12V,3000K 12V 1200lm 12W,no,Strip,164.0,11.3,34.0,413.0,37,45.0,3086.0,62,120.0,0.0,1.2,,79390a22b943d834e7ffd1756f1eb081-19,3000.0,1200.0,12.0
noname,5630 LED strip super bright,3000K 12V 5W,no,Strip,85.0,10.6,,393.0,37,45.0,3162.0,64,120.0,0.0,1.5,,79390a22b943d834e7ffd1756f1eb081-20,3000.0,,
Старт,LEDGLSE27 7W30,3000K 560lm 7W M,E27,Bulb,204.0,5.6,59.0,332.0,59,40.0,2877.0,61,184.0,6.0,1.4,,79390a22b943d834e7ffd1756f1eb081-21,3000.0,560.0,7.0
Онлайт,OLL-C37-6-230-2.7K-E14-FR,2700K 450lm 6W M,E14,Candle,133.0,5.2,88.0,398.0,77,45.0,2768.0,74,162.0,2.0,3.3,24.0,79390a22b943d834e7ffd1756f1eb081-22,2700.0,450.0,6.0
IKEA,102.880.58 LED 1329C6,2700K 400lm 6.3W,E14,Candle,299.0,5.8,93.0,372.0,64,45.0,2610.0,95,261.0,26.0,2.9,24.0,79390a22b943d834e7ffd1756f1eb081-23,2700.0,400.0,3.0
IKEA,102.667.54 LED 1470C6,2700K 400lm 6W M D,E14,Candle,349.0,5.9,94.0,376.0,64,45.0,2788.0,93,256.0,15.0,4.7,24.0,79390a22b943d834e7ffd1756f1eb081-24,2700.0,400.0,6.0
IKEA,RYET 703.116.02 LED 1455G6,2700K 400lm 5.5W M,E27,Bulb,179.0,5.4,99.0,394.0,73,45.0,2803.0,83,263.0,15.0,4.5,24.0,79390a22b943d834e7ffd1756f1eb081-25,2700.0,400.0,5.0
IKEA,RYET 703.115.98 LED 1461G13,2700K 1000lm 13W M,E27,Bulb,299.0,13.0,111.0,1105.0,85,95.0,2754.0,83,209.0,13.0,4.5,24.0,79390a22b943d834e7ffd1756f1eb081-26,2700.0,1000.0,13.0
Supra,SL-LED-PR-G45-3.4W/4000/E14,4000K 300lm 3.5W M,E14,G45,195.0,3.4,95.0,284.0,84,35.0,4025.0,73,133.0,75.0,0.9,,79390a22b943d834e7ffd1756f1eb081-27,4000.0,300.0,5.0
Спутник,LED A60-10W/220/4000K/E27,4000K 720lm 10W M,E27,Bulb,385.0,8.5,102.0,732.0,86,70.0,4325.0,85,131.0,91.0,1.0,,79390a22b943d834e7ffd1756f1eb081-28,4000.0,720.0,10.0
Pulsar,ALM-R50-6E14-2700-C,2700K 440lm 6W M,E14,R50,380.0,5.6,101.0,445.0,79,70.0,2895.0,82,122.0,59.0,1.0,,79390a22b943d834e7ffd1756f1eb081-29,2700.0,440.0,6.0
Philips,871829167829800,6500K 12V 285lm 4.2W,GU5.3,Spot,580.0,3.9,100.0,284.0,72,35.0,7123.0,80,22.0,2.0,4.5,,79390a22b943d834e7ffd1756f1eb081-30,6500.0,285.0,2.0
Philips,871829167827400,2700K 12V 240lm 4.2W,GU5.3,Spot,580.0,3.6,92.0,221.0,61,25.0,2721.0,84,21.0,14.0,4.4,,79390a22b943d834e7ffd1756f1eb081-31,2700.0,240.0,2.0
Philips,871829168088800,6500K 12V 410lm 5W,GU5.3,Spot,610.0,5.0,113.0,462.0,92,50.0,7190.0,76,28.0,2.0,4.0,,79390a22b943d834e7ffd1756f1eb081-32,6500.0,410.0,5.0
Philips,871829168086400,2700K 12V 355lm 5W,GU5.3,Spot,610.0,4.9,109.0,387.0,79,45.0,2747.0,84,24.0,14.0,4.5,,79390a22b943d834e7ffd1756f1eb081-33,2700.0,355.0,5.0
Philips,871829179920700,2700K 345lm 4.5W,GU10,Spot,410.0,4.6,106.0,367.0,80,40.0,2788.0,85,30.0,73.0,1.0,,79390a22b943d834e7ffd1756f1eb081-34,2700.0,345.0,5.0
Philips,871829174357600,2700K 250lm 2.7W M,E27,Bulb,240.0,2.6,88.0,219.0,84,25.0,2754.0,82,207.0,23.0,3.3,,79390a22b943d834e7ffd1756f1eb081-35,2700.0,250.0,7.0
Philips,871829178705100,2700K 250lm 3W M,E27,Bulb,360.0,3.0,90.0,226.0,75,30.0,2736.0,84,216.0,41.0,1.9,,79390a22b943d834e7ffd1756f1eb081-36,2700.0,250.0,3.0
Philips,871829176238600,2700K 470lm 6W M,E14,Candle,,6.3,104.0,490.0,78,55.0,2769.0,84,198.0,25.0,3.0,,79390a22b943d834e7ffd1756f1eb081-37,2700.0,470.0,6.0
Philips,871829176240900,2700K 470lm 6W M,E14,G45,500.0,6.2,98.0,461.0,74,50.0,2811.0,85,199.0,26.0,3.0,,79390a22b943d834e7ffd1756f1eb081-38,2700.0,470.0,6.0
Philips,871829175273800,6500K 350lm 4W M,E27,Bulb,360.0,3.9,98.0,342.0,88,40.0,6853.0,86,156.0,24.0,3.5,,79390a22b943d834e7ffd1756f1eb081-39,6500.0,350.0,4.0
Philips,871869641649500,3000K 350lm 4W M,E27,Bulb,360.0,3.8,94.0,328.0,86,40.0,3011.0,83,143.0,5.0,4.4,,79390a22b943d834e7ffd1756f1eb081-40,3000.0,350.0,4.0
Philips,871829175275200,3000K 600lm 7.5W M,E27,Bulb,490.0,6.9,99.0,593.0,86,60.0,3059.0,85,156.0,22.0,3.5,,79390a22b943d834e7ffd1756f1eb081-41,3000.0,600.0,5.0
Philips,871829175279000,3000K 806lm 9.5W M,E27,Bulb,590.0,9.0,97.0,783.0,87,75.0,3108.0,84,139.0,3.0,4.5,,79390a22b943d834e7ffd1756f1eb081-42,3000.0,806.0,5.0
Philips,871829175335300,6500K 1400lm 14W M,E27,Bulb,920.0,12.5,87.0,1224.0,98,105.0,7011.0,87,133.0,9.0,4.3,,79390a22b943d834e7ffd1756f1eb081-43,6500.0,1400.0,14.0
Наносвет,L190 LE-MR16A-4/GU5.3/827,2700K 320lm 4W M,GU5.3,Spot,174.0,4.2,102.0,326.0,78,40.0,2737.0,81,101.0,0.0,4.5,12.0,79390a22b943d834e7ffd1756f1eb081-44,2700.0,320.0,4.0
Наносвет,L108 LE-MR16A-6/GU10/827,2700K 450lm 6W M,GU10,Spot,215.0,5.6,99.0,444.0,79,50.0,2703.0,82,100.0,0.0,4.5,12.0,79390a22b943d834e7ffd1756f1eb081-45,2700.0,450.0,6.0
Наносвет,L260 LE-R39-3.5/E14/827,2700K 300lm 3.5W M,E14,R39,243.0,3.0,91.0,274.0,91,45.0,2740.0,83,118.0,0.0,4.4,12.0,79390a22b943d834e7ffd1756f1eb081-46,2700.0,300.0,5.0
Наносвет,L212 LC-CDCL-6.5/E14/827,2700K 480lm 6.5W,E14,Candle,283.0,5.8,94.0,451.0,78,50.0,2737.0,83,233.0,0.0,4.4,24.0,79390a22b943d834e7ffd1756f1eb081-47,2700.0,480.0,5.0
Наносвет,L200 LC-CD-6.5/E14/827,2700K 480lm 6.5W M,E14,Candle,229.0,5.5,91.0,439.0,80,50.0,2776.0,84,218.0,0.0,4.4,,79390a22b943d834e7ffd1756f1eb081-48,2700.0,480.0,5.0
Наносвет,L143 LC-P45CL-5/E27/827,2700K 420lm 5W,E27,G45,174.0,4.5,77.0,322.0,72,40.0,2759.0,81,115.0,0.0,4.0,24.0,79390a22b943d834e7ffd1756f1eb081-49,2700.0,420.0,5.0
Наносвет,L128 LE-P45-6.5/E14/827,2700K 520lm 6.5W M,E14,G45,174.0,5.5,94.0,488.0,89,55.0,2774.0,83,162.0,0.0,4.4,12.0,7a8cd036899f8f3a75f0d8aa890d85bf-0,2700.0,520.0,5.0
Наносвет,L132 LE-P45-6.5/E27/827,2700K 520lm 6.5W M,E27,G45,174.0,5.5,93.0,486.0,88,55.0,2781.0,83,165.0,0.0,4.4,12.0,7a8cd036899f8f3a75f0d8aa890d85bf-1,2700.0,520.0,5.0
Наносвет,L209 LC-P45CL-7.5/E14/840,4000K 620lm 7.5W,E14,G45,283.0,6.3,91.0,562.0,89,60.0,4087.0,82,235.0,0.0,4.4,24.0,7a8cd036899f8f3a75f0d8aa890d85bf-2,4000.0,620.0,5.0
Наносвет,L234 LC-P45CL-D-7.5/E27/827,2700K 580lm 7.5W D,E27,G45,446.0,7.0,92.0,533.0,76,55.0,2733.0,83,238.0,0.0,4.4,24.0,7a8cd036899f8f3a75f0d8aa890d85bf-3,2700.0,580.0,5.0
Наносвет,L206 LC-P45-7.5/E27/827,2700K 580lm 7.5W M,E27,G45,229.0,6.8,91.0,527.0,78,55.0,2733.0,84,171.0,0.0,4.4,24.0,7a8cd036899f8f3a75f0d8aa890d85bf-4,2700.0,580.0,5.0
Наносвет,L160 LE-GLS-8/E27/827,2700K 640lm 8W M,E27,Bulb,164.0,7.6,101.0,644.0,85,65.0,2791.0,82,191.0,0.0,4.5,12.0,7a8cd036899f8f3a75f0d8aa890d85bf-5,2700.0,640.0,8.0
Наносвет,L196 LC-GLS-15/E27/827,2700K 1275lm 15W M,E27,Bulb,446.0,13.9,102.0,1304.0,94,110.0,2769.0,81,130.0,0.0,4.5,24.0,7a8cd036899f8f3a75f0d8aa890d85bf-6,2700.0,1275.0,15.0
Наносвет,L197 LC-GLS-15/E27/840,4000K 1350lm 15W M,E27,Bulb,446.0,14.1,104.0,1410.0,100,120.0,4204.0,84,134.0,0.0,4.5,24.0,7a8cd036899f8f3a75f0d8aa890d85bf-7,4000.0,1350.0,15.0
X-Flash,43460,3000K 350lm 6W M,GU5.3,Spot,199.0,4.8,86.0,300.0,63,35.0,3064.0,83,108.0,1.0,4.3,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-8,3000.0,350.0,6.0
X-Flash,43453,3000K 350lm 6W M,GU10,Spot,199.0,5.2,95.0,333.0,64,40.0,3045.0,83,107.0,1.0,4.5,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-9,3000.0,350.0,6.0
X-Flash,45211,3000K 355lm 4.5W M,E14,Candle,99.0,3.8,75.0,267.0,70,30.0,3011.0,83,277.0,1.0,4.0,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-10,3000.0,355.0,5.0
X-Flash,45952,3000K 500lm 6.5W,E14,Candle,299.0,4.8,86.0,432.0,90,50.0,2957.0,82,118.0,1.0,4.3,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-11,3000.0,500.0,5.0
X-Flash,44887,3000K 380lm 5W M,E27,G45,199.0,4.9,116.0,441.0,90,50.0,3051.0,83,151.0,1.0,4.5,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-12,3000.0,380.0,5.0
X-Flash,46751,3000K 600lm 8W M,E27,Bulb,366.0,7.0,98.0,590.0,84,60.0,2986.0,85,299.0,1.0,4.5,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-13,3000.0,600.0,8.0
X-Flash,42968,3000K 700lm 8W M,E27,Bulb,366.0,8.2,87.0,607.0,74,65.0,3079.0,85,228.0,9.0,4.3,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-14,3000.0,700.0,8.0
X-Flash,44788 XF-E27-A60-P-8W-3000K-220V,3000K 650lm 8W M,E27,Bulb,299.0,7.5,105.0,681.0,91,70.0,3045.0,83,195.0,1.0,4.5,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-15,3000.0,650.0,8.0
X-Flash,44825,3000K 910lm 11W M,E27,Bulb,199.0,9.5,93.0,849.0,89,80.0,3026.0,83,194.0,1.0,4.4,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-16,3000.0,910.0,11.0
X-Flash,42975,3000K 1000lm 12W M,E27,Bulb,349.0,10.8,74.0,739.0,68,70.0,3125.0,85,212.0,19.0,3.9,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-17,3000.0,1000.0,12.0
X-Flash,46669 3-step Dimming,3000K 800lm 10W M,E27,Bulb,399.0,9.9,114.0,909.0,92,85.0,3013.0,83,196.0,9.0,4.5,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-18,3000.0,800.0,10.0
X-Flash,46683 Gradual Dimming,3000K 800lm 10W M,E27,Bulb,399.0,9.8,108.0,866.0,88,80.0,3036.0,82,192.0,6.0,4.5,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-19,3000.0,800.0,10.0
X-Flash,46645 AutoON,3000K 960lm 12W M,E27,Bulb,399.0,11.2,92.0,884.0,79,80.0,3262.0,83,196.0,1.0,4.4,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-20,3000.0,960.0,12.0
X-Flash,46706 2-color 4000 mode,4000K 530lm 8W M,E27,Bulb,399.0,7.7,99.0,524.0,68,55.0,4124.0,87,190.0,1.0,4.5,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-21,4000.0,530.0,8.0
X-Flash,46706 2-color 3000 mode,3000K 510lm 8W M,E27,Bulb,399.0,7.8,91.0,465.0,60,50.0,3107.0,87,203.0,1.0,4.4,60.0,7a8cd036899f8f3a75f0d8aa890d85bf-22,3000.0,510.0,8.0
artpole,004430,3300K 580lm 6W M,GU10,Spot,132.0,5.6,71.0,413.0,74,45.0,2980.0,83,104.0,0.0,3.7,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-23,3300.0,580.0,6.0
artpole,004433,3300K 590lm 6W M,E14,R50,132.0,5.6,76.0,448.0,80,70.0,3070.0,84,106.0,0.0,3.8,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-24,3300.0,590.0,6.0
artpole,004685,2700K 470lm 6W M,E14,Candle,132.0,5.5,91.0,430.0,78,50.0,2708.0,82,207.0,0.0,4.4,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-25,2700.0,470.0,6.0
artpole,004686,2700K 470lm 6W M,E14,G45,132.0,5.4,87.0,410.0,76,45.0,2709.0,82,195.0,0.0,4.3,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-26,2700.0,470.0,6.0
artpole,004424,3300K 580lm 6W M,E14,G45,132.0,5.5,83.0,479.0,87,55.0,3027.0,83,227.0,0.0,4.0,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-27,3300.0,580.0,6.0
artpole,004687,2700K 470lm 6W M,E27,G45,132.0,5.4,91.0,429.0,79,50.0,2697.0,81,227.0,0.0,4.4,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-28,2700.0,470.0,6.0
artpole,004427,3300K 520lm 6W M,E27,G45,132.0,5.9,81.0,420.0,71,50.0,3025.0,75,167.0,72.0,0.5,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-29,3300.0,520.0,6.0
artpole,004684,3300K 600lm 7W M,E27,Bulb,127.0,6.3,88.0,525.0,83,55.0,3034.0,84,207.0,0.0,4.1,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-30,3300.0,600.0,7.0
artpole,004296,3300K 850lm 8W M,E27,Bulb,163.0,7.8,76.0,649.0,83,65.0,3011.0,83,168.0,0.0,3.8,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-31,3300.0,850.0,8.0
artpole,004299,3300K 950lm 10W M,E27,Bulb,171.0,9.0,77.0,732.0,81,70.0,3018.0,83,141.0,0.0,3.8,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-32,3300.0,950.0,10.0
Цена & качество,LED,3000K 5W M,E27,Bulb,,3.1,,256.0,83,30.0,3174.0,61,144.0,20.0,1.3,,7a8cd036899f8f3a75f0d8aa890d85bf-33,3000.0,,
Экотон,ЛСЦ 220 АС,4000K 600lm 10W M,E27,Bulb,649.0,10.4,106.0,635.0,61,65.0,3944.0,86,141.0,122.0,1.0,,7a8cd036899f8f3a75f0d8aa890d85bf-34,4000.0,600.0,10.0
Планта,28 WW-220/DIM,3000K 600lm 6W D,E27,Candle,700.0,6.1,89.0,532.0,87,55.0,3166.0,86,254.0,15.0,4.3,,7a8cd036899f8f3a75f0d8aa890d85bf-35,3000.0,600.0,6.0
Оптолюкс,E27-3005 220323005,2700K 600lm 8W M,E27,Bulb,300.0,8.3,88.0,526.0,63,55.0,2869.0,85,129.0,5.0,4.3,,7a8cd036899f8f3a75f0d8aa890d85bf-36,2700.0,600.0,8.0
Оптолюкс,E27-3007 220323007,2700K 400lm 6W M,E27,Bulb,330.0,7.2,101.0,406.0,56,45.0,2895.0,85,122.0,5.0,4.5,,7a8cd036899f8f3a75f0d8aa890d85bf-37,2700.0,400.0,6.0
Оптолюкс,E27-3006 220323006,3000K 400lm 6W M,E27,Bulb,330.0,5.9,107.0,428.0,73,50.0,3100.0,85,124.0,5.0,4.5,,7a8cd036899f8f3a75f0d8aa890d85bf-38,3000.0,400.0,6.0
Gauss,LD13517,2700K 530lm 7W M,GU5.3,Spot,249.0,5.9,89.0,473.0,80,50.0,3041.0,74,106.0,3.0,3.3,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-39,2700.0,530.0,7.0
Gauss,103201104,2700K 350lm 4W,E14,Candle,165.0,4.3,89.0,310.0,72,35.0,3063.0,82,211.0,6.0,4.3,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-40,2700.0,350.0,4.0
Gauss,103201106-D,2700K 520lm 6W D,E14,Candle,276.0,6.4,98.0,510.0,80,55.0,2773.0,84,202.0,10.0,4.5,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-41,2700.0,520.0,6.0
Gauss,103101107,2700K 610lm 6.5W M,E14,Candle,197.0,6.7,97.0,592.0,88,60.0,3078.0,84,252.0,6.0,4.5,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-42,2700.0,610.0,5.0
Gauss,LD102502112,2700K 1220lm 12W M,E27,Bulb,392.0,11.6,87.0,1058.0,91,90.0,3081.0,84,237.0,6.0,4.3,36.0,7a8cd036899f8f3a75f0d8aa890d85bf-43,2700.0,1220.0,12.0
Thomson,TM-MR16W-7W-GU10,3000K 500lm 6.5W M,GU10,Spot,192.0,6.2,95.0,474.0,76,50.0,2954.0,83,102.0,2.0,4.4,,7a8cd036899f8f3a75f0d8aa890d85bf-44,3000.0,500.0,5.0
Thomson,TM-MR16C-7W-GU10,5000K 500lm 6.5W M,GU10,Spot,192.0,6.3,110.0,550.0,87,60.0,4954.0,86,105.0,0.0,4.5,,7a8cd036899f8f3a75f0d8aa890d85bf-45,5000.0,500.0,5.0
Thomson,TL-45W-B1,2700K 470lm 6W M,E14,Candle,691.0,6.0,98.0,459.0,77,50.0,2643.0,85,166.0,2.0,4.5,,7a8cd036899f8f3a75f0d8aa890d85bf-46,2700.0,470.0,6.0
Camelion,LED10-A60/830/E27,3000K 790lm 10W M,E27,Bulb,254.0,9.9,105.0,833.0,84,80.0,3037.0,83,128.0,3.0,4.5,,7a8cd036899f8f3a75f0d8aa890d85bf-47,3000.0,790.0,10.0
Vitoone,1511120,4000K 320lm 4W M,E14,Candle,,2.9,98.0,313.0,108,35.0,4055.0,76,205.0,77.0,1.0,,7a8cd036899f8f3a75f0d8aa890d85bf-48,4000.0,320.0,4.0
Uniel,LED-C37P-5W/WW/E14/FR ALC02SL,3000K 410lm 5W M,E14,Candle,,4.6,87.0,358.0,78,40.0,2995.0,83,260.0,62.0,0.8,,7a8cd036899f8f3a75f0d8aa890d85bf-49,3000.0,410.0,5.0
Supra,SL-LED-PR-A60-12W/4000/E27,4000K 900lm 12W M,E27,Bulb,255.0,8.4,81.0,728.0,87,70.0,4150.0,84,128.0,84.0,0.7,,bbbbb61de7e271375563d8c07856c203-0,4000.0,900.0,12.0
Philips,8718291752776 OLD,6500K 600lm 7W M,E27,Bulb,,6.1,99.0,593.0,97,60.0,6866.0,87,151.0,30.0,3.0,,bbbbb61de7e271375563d8c07856c203-1,6500.0,600.0,7.0
Lexman,208267260714,4000K 350lm 4W M,E27,Candle,,4.1,80.0,279.0,68,35.0,4180.0,88,254.0,83.0,0.5,,bbbbb61de7e271375563d8c07856c203-2,4000.0,350.0,4.0
Космос,10W LED A60 E2730,3000K 850lm 10W M,E27,Bulb,158.0,8.9,80.0,681.0,77,70.0,2958.0,84,138.0,3.0,4.2,,bbbbb61de7e271375563d8c07856c203-3,3000.0,850.0,10.0
Estares,GL5.5-E27,2700K 360lm 5.5W M,E27,Bulb,177.0,3.2,66.0,238.0,74,30.0,3174.0,83,195.0,23.0,2.9,,bbbbb61de7e271375563d8c07856c203-4,2700.0,360.0,5.0
noname,Zweihnder 800LM E27 9W SMD 5730 26 LED,3000K 800lm 9W M,E27,Bulb,311.0,6.3,51.0,407.0,65,45.0,3088.0,63,156.0,2.0,1.3,,bbbbb61de7e271375563d8c07856c203-5,3000.0,800.0,9.0
noname,YouOkLight 7W E27 32 SMD 2835,3000K 650lm 7W M,E27,Bulb,385.0,6.0,78.0,505.0,84,55.0,3211.0,74,180.0,1.0,3.0,,bbbbb61de7e271375563d8c07856c203-6,3000.0,650.0,7.0
noname,Zweihnder CMY-34 E27 SMD 5730 14-LED,3000K 660lm 7W M,E27,Bulb,318.0,4.1,50.0,332.0,81,40.0,3017.0,73,308.0,166.0,0.3,,bbbbb61de7e271375563d8c07856c203-7,3000.0,660.0,7.0
noname,A60E27-6PC2,3000K 570lm 6W F,E27,Bulb,577.0,6.0,93.0,530.0,88,55.0,2909.0,84,285.0,2.0,4.4,,bbbbb61de7e271375563d8c07856c203-8,3000.0,570.0,6.0
noname,YouOkLight E27 8 x COB 8W,3000K 750lm 8W F,E27,Bulb,910.0,4.8,44.0,331.0,69,40.0,2682.0,82,279.0,143.0,0.1,,bbbbb61de7e271375563d8c07856c203-9,3000.0,750.0,8.0
ЛЕДЕКС,"K60-6,8W-3000-E27",3000K 450lm 7W M,E27,Bulb,180.0,7.0,106.0,478.0,68,55.0,2928.0,72,140.0,2.0,3.5,,bbbbb61de7e271375563d8c07856c203-10,3000.0,450.0,7.0
ЛЕДЕКС,"A60-6,8W-3000-E27",3000K 560lm 7W M,E27,Bulb,180.0,7.0,88.0,494.0,71,55.0,2933.0,73,131.0,1.0,3.3,,bbbbb61de7e271375563d8c07856c203-11,3000.0,560.0,7.0
New Energy,LED Corn Bulb 30W,3000K 1800lm 30W,E27,Corn,,32.7,74.0,1329.0,41,115.0,3360.0,65,246.0,44.0,1.4,,bbbbb61de7e271375563d8c07856c203-12,3000.0,1800.0,30.0
New Energy,LED Corn Bulb 20W,3000K 1200lm 20W,E27,Corn,,25.4,104.0,1249.0,49,105.0,3402.0,65,274.0,52.0,1.0,,bbbbb61de7e271375563d8c07856c203-13,3000.0,1200.0,20.0
New Energy,LED Corn Bulb 15W,3000K 900lm 15W,E14,Corn,,12.5,111.0,998.0,80,90.0,3393.0,65,280.0,2.0,2.0,,bbbbb61de7e271375563d8c07856c203-14,3000.0,900.0,15.0
New Energy,LED Corn Bulb 12W,3000K 700lm 12W,E27,Corn,,13.7,93.0,653.0,48,65.0,3390.0,65,290.0,63.0,0.9,,bbbbb61de7e271375563d8c07856c203-15,3000.0,700.0,12.0
noname,Candle pyramid,3000K 300lm 5W,E14,Candle,141.0,2.3,57.0,171.0,74,20.0,3192.0,63,261.0,34.0,1.3,,bbbbb61de7e271375563d8c07856c203-16,3000.0,300.0,5.0
noname,Candle matt,3000K 600lm 9W M,E14,Candle,222.0,3.0,25.0,151.0,50,20.0,3166.0,64,189.0,2.0,1.2,,bbbbb61de7e271375563d8c07856c203-17,3000.0,600.0,9.0
Wolta,Simple 25Y60BL8E27-S,3000K 680lm 8W M,E27,Bulb,191.0,8.0,98.0,668.0,84,70.0,2963.0,83,175.0,5.0,4.5,,bbbbb61de7e271375563d8c07856c203-18,3000.0,680.0,8.0
Wolta,25Y55BL9E27,3000K 800lm 9W M,E27,Bulb,295.0,8.5,95.0,762.0,90,75.0,2988.0,84,149.0,3.0,4.5,,bbbbb61de7e271375563d8c07856c203-19,3000.0,800.0,9.0
Osram,LED STAR CLASSIC A 60 FR 9.5w /827,2700K 806lm 9.5W M,E27,Bulb,492.0,9.5,97.0,780.0,82,75.0,2742.0,86,246.0,34.0,3.0,,bbbbb61de7e271375563d8c07856c203-20,2700.0,806.0,5.0
Navigator,NLL-F-A60-8-230-2.7K-E27,2700K 780lm 8W F,E27,Bulb,377.0,6.9,96.0,746.0,108,75.0,2685.0,84,298.0,4.0,4.5,24.0,bbbbb61de7e271375563d8c07856c203-21,2700.0,780.0,8.0
Navigator,NLL-F-A60-6-230-2.7K-E27,2700K 650lm 6W F,E27,Bulb,286.0,6.0,87.0,565.0,94,60.0,2757.0,84,301.0,3.0,4.3,24.0,bbbbb61de7e271375563d8c07856c203-22,2700.0,650.0,6.0
Navigator,NLL-F-C35-4-230-2.7K-E14,2700K 350lm 4W F,E14,Candle,221.0,3.4,105.0,369.0,109,40.0,2877.0,84,286.0,5.0,4.5,24.0,bbbbb61de7e271375563d8c07856c203-23,2700.0,350.0,4.0
IKEA,402.880.52 GU10 LED1334R7,2700K 400lm 6.3W D,GU10,Spot,249.0,5.7,111.0,444.0,78,50.0,2782.0,82,38.0,29.0,3.0,24.0,bbbbb61de7e271375563d8c07856c203-24,2700.0,400.0,3.0
IKEA,802.879.89 E14 LED1318R4,2700K 200lm 3.6W,E14,Spot,249.0,3.6,105.0,210.0,58,25.0,2743.0,83,33.0,4.0,4.5,24.0,bbbbb61de7e271375563d8c07856c203-25,2700.0,200.0,6.0
IKEA,102.880.01 E14 LED1327C3,2700K 200lm 3.5W,E14,Candle,199.0,3.4,114.0,228.0,67,30.0,2688.0,96,231.0,8.0,4.9,24.0,bbbbb61de7e271375563d8c07856c203-26,2700.0,200.0,5.0
IKEA,602.880.70 E14 LED1328C6,2700K 400lm 6.3W M,E14,Candle,249.0,5.7,101.0,405.0,71,45.0,2697.0,92,248.0,24.0,3.5,24.0,bbbbb61de7e271375563d8c07856c203-27,2700.0,400.0,3.0
IKEA,802.489.93 E14 LED1221G7,2700K 400lm 6.3W M,E14,Bulb,169.0,6.5,103.0,413.0,64,45.0,2664.0,93,257.0,15.0,4.8,24.0,bbbbb61de7e271375563d8c07856c203-28,2700.0,400.0,3.0
IKEA,902.552.90 E14 LED1012G5,2700K 200lm 3.5W M,E14,G45,169.0,3.4,105.0,210.0,62,25.0,2672.0,96,128.0,15.0,4.8,24.0,bbbbb61de7e271375563d8c07856c203-29,2700.0,200.0,5.0
IKEA,402.880.66 E27 LED1325G3,2700K 200lm 3.5W M,E27,G45,299.0,3.5,107.0,213.0,61,25.0,2739.0,95,214.0,7.0,4.9,24.0,bbbbb61de7e271375563d8c07856c203-30,2700.0,200.0,5.0
IKEA,102.666.93 E27 LED1221G7,2700K 400lm 6.3W M,E27,Bulb,169.0,6.4,102.0,410.0,64,45.0,2743.0,92,255.0,20.0,3.5,24.0,bbbbb61de7e271375563d8c07856c203-31,2700.0,400.0,3.0
IKEA,003.014.23 E27 LED1423G9,2700K 600lm 8.6W D,E27,Bulb,499.0,8.4,99.0,592.0,70,60.0,2668.0,92,196.0,17.0,4.8,24.0,bbbbb61de7e271375563d8c07856c203-32,2700.0,600.0,6.0
IKEA,702.871.07 E27 LED1402G8K4,4000K 600lm 8W M D,E27,Bulb,499.0,7.2,106.0,636.0,88,65.0,4180.0,84,253.0,18.0,4.5,24.0,bbbbb61de7e271375563d8c07856c203-33,4000.0,600.0,8.0
